prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:rope
Response:mat
Score:
",19,rope,mat,1.9,uses,0.12835727401431443,0.8179124368917262,0.8503662381721045,0.8726713878481214,0.8949765375241381,0.9172816872001548,0.9369659127009253,0.9543371842093861,0.9678659440631212,0.9784021528311951,0.9840417789875687,0.24163217075614912,0.9890187316023035,0.3549070674979838,0.45487181301324275,0.5548365585285018,0.6235412563782072,0.6922459542279127,0.7394659564625884,0.7811374621747273,1.8,1.9182262175019613,1.8984483736434814,1.883152260199907,1.9010179756245689,1.9131515098427303,1.9317828446956191,1.918462606638488,1.9293868795466922,1.9398392098492525,1.9459150804573553,1.8937581253252487,1.9522259025075155,1.9915006610723156,1.8834861895243826,1.8864614780779347,1.8548978099234943,1.87922394980002,1.8677792642994884,1.8908370354714206
"AUT Prompt:paperclip
Response:just twist it up for stress relief
Score:
",30,paperclip,just twist it up for stress relief,3.0,uses,0.2286386887077648,0.8659332309492128,0.8932402309328915,0.9173385738373656,0.9386052868079855,0.9573730951327132,0.9739356311600936,0.9817592192079961,0.9859468841226605,0.9884868312860073,0.9910267784493542,0.38577960817343804,0.993566725612701,0.5081610915440127,0.6305425749145873,0.6883514943336775,0.7333731260457766,0.7731045765810085,0.8040474613704099,0.8349903461598114,2.6,2.5989762036960697,2.6112357912290776,2.624075551638503,2.607669606410869,2.5957571902840075,2.5822247177966555,2.588741526397524,2.591762492539948,2.5940962366098788,2.591804717097672,2.722200020013779,2.589269274320809,2.596437512555266,2.635946786255722,2.6161315772148037,2.6090022825708874,2.582843597672498,2.6065941850093615,2.610055596731315
"AUT Prompt:brick
Response:put it in a long tube sock and hang from a sturdy ceiling fan with a chair under it as a ""punishment chair""
Score:
",35,brick,"put it in a long tube sock and hang from a sturdy ceiling fan with a chair under it as a ""punishment chair""",3.5,uses,0.17386297326286898,0.7265879742757667,0.7532507221097797,0.7767805144876904,0.7951055352171148,0.8093770742838362,0.8236486133505576,0.837920152417279,0.8505147414387757,0.8631093304602724,0.8742240162610692,0.3272965086414992,0.8853387020618659,0.42035864277052754,0.4843192498188162,0.5341318206737458,0.5839443915286754,0.6279038310179265,0.6621394769155352,0.696375122813144,4.5,4.4275490705242415,4.394716699780817,4.3918475955242124,4.357464564716035,4.330002190148474,4.319086004868628,4.303432040960109,4.261918269728044,4.256637117380675,4.241931895485483,4.734395313313122,4.226340480841391,4.571809396913672,4.509500877380378,4.480637151634315,4.499349596835731,4.520398079983051,4.483150197276363,4.4200671342141185
"AUT Prompt:knife
Response:bust a pimple
Score:
",20,knife,bust a pimple,2.0,uses,0.16653471380027243,0.8313475603257607,0.8685064776862884,0.8910445003471765,0.9109342355357917,0.9264243768757681,0.9400943786288948,0.9537643803820215,0.9620556555636183,0.9685129071677063,0.9742114117075235,0.31350108290182493,0.9799099162473406,0.42795860624327514,0.5289670160696089,0.5983890132109728,0.6461020075584898,0.6938150019060068,0.7415279962535237,0.7892409906010407,1.5,1.4791892179668453,1.5100289974852454,1.5300104735497797,1.518437993830761,1.528161915068565,1.5408393955645527,1.5545867396820914,1.5653200730359254,1.5728851903661032,1.5788931454519028,1.3593628120121268,1.5865758245261758,1.370231227379404,1.3568202879781999,1.4082357050761751,1.3854732801309608,1.4208567907343879,1.4581212727360162,1.4727438765847372
"AUT Prompt:brick
Response:place some in a bathtub to make the water a higher depth
Score:
",20,brick,place some in a bathtub to make the water a higher depth,2.0,uses,0.10993401025263806,0.7081777254327564,0.754005038978029,0.789695386653146,0.8211920079286041,0.8526886292040623,0.8695475506438084,0.8844254965953013,0.8993034425467943,0.9141813884982872,0.9290593344497802,0.21986802050527612,0.9439372804012731,0.3054847137762105,0.38104118039734547,0.44771952816073346,0.5065629635313819,0.5584921129834158,0.6104212624354498,0.6623504118874838,3.2,2.8360773425415897,2.876429581877279,2.8684558324749148,2.885007604870333,2.8633985879997037,2.877679929288199,2.8645976741971237,2.880072834846775,2.893416830032839,2.8759068649569106,2.9999999999999996,2.8605250277395613,2.971973493464666,2.8783861035982037,2.836926385491935,2.85586936472016,2.7948859820191494,2.8463636388587514,2.8662490654664596
"AUT Prompt:box
Response:Basketball rim
Score:
",23,box,Basketball rim,2.3,uses,0.17925347739453623,0.8624174506776727,0.8935670280918104,0.9210564336766061,0.9377296009810603,0.9524436194835159,0.9613681228328341,0.9692439693957133,0.9761943795926857,0.9809713220042644,0.9846916084950889,0.31885622595767343,0.9879747497999687,0.42757893411302134,0.5363016422683693,0.6322490954560728,0.6904441675357575,0.7418011383917666,0.787123506098322,0.8271203552171572,3.4,3.1684289003685144,3.1869593682556845,3.199286779512882,3.190409282205544,3.1797433543282088,3.1873579017713127,3.193148662402403,3.1875015201261108,3.1919450268742025,3.1885751484214864,3.3124353001771594,3.185290011930481,3.2075632421859397,3.1249392560881017,3.1818568909691347,3.174957466085629,3.1628446705912987,3.130436220170778,3.162814145956724
"AUT Prompt:brick
Response:use it like a hammer to build things
Score:
",15,brick,use it like a hammer to build things,1.5,uses,0.21957302804507414,0.9514425977126038,0.9654794317742058,0.9751267973329129,0.983640567556573,0.9888044302269714,0.9928260505183508,0.9963751179688646,0.997527331473495,0.9984246762531667,0.9992165802417774,0.3905766742279374,0.999546695069907,0.49429562856049525,0.5980145828930531,0.6895462388308485,0.760831164151026,0.8237398899470568,0.8727332548590299,0.9217266197710029,1.5,1.601402258063,1.608651230476838,1.6036189163452625,1.6096463502778298,1.6064625760813271,1.6100820099522075,1.6128956814063566,1.614266869527356,1.6151528076454909,1.6160125760236845,1.6313470497342608,1.6164696579917937,1.5828030758451146,1.5164101552078555,1.5407802141841471,1.5838061175380913,1.562131944118388,1.581099128950345,1.5821037839669485
"AUT Prompt:brick
Response:you could put it on the bottom of your shoes to be taller
Score:
",23,brick,you could put it on the bottom of your shoes to be taller,2.3,uses,0.1651801140732757,0.8485505048382915,0.8810763978108801,0.9097803976129876,0.9351115885301363,0.954839539852543,0.9668051447897799,0.9740626510462228,0.9797148026018863,0.9841167026594752,0.9875449058713275,0.29382251626136685,0.9902147932172459,0.40734903773339903,0.507535841293671,0.607722644853943,0.6857482059201039,0.7330731009480108,0.7748371742252798,0.8116938395317856,3.2,3.1795643979743713,3.1581691482252303,3.1437136959265284,3.1587829077146417,3.1451717860622694,3.1545138714371075,3.148892170269687,3.1434178400440915,3.147249285084146,3.144308109748122,3.068652950265739,3.146884913994896,2.9937804647516595,3.0147480395441386,3.078259186956915,3.1262455517451873,3.1374625927383115,3.1300532969701447,3.1604736355315555
"AUT Prompt:brick
Response:as a small stool
Score:
",23,brick,as a small stool,2.3,uses,0.21726303861451032,0.9603999293739075,0.9726570700436842,0.9834739587193058,0.9900347333437687,0.9951442697588554,0.9968030933630706,0.9980949864850107,0.9987052335855314,0.999180494505284,0.9996557554250366,0.40899699723793304,0.9998100499935554,0.558319554355235,0.6746120671391624,0.7909045799230899,0.8531514764418779,0.8825548283692844,0.9085031953708255,0.9344515623723665,1.2,1.4582277999056343,1.467575396794102,1.4624326973156454,1.4666577363369646,1.470936505528339,1.4726490150763447,1.4738493400707284,1.4745374612018292,1.4751679184102624,1.4757502336907775,1.3406371879878731,1.4759854618323722,1.3565137712423523,1.43296382370881,1.4134131755510255,1.4343228743533092,1.4398426026184779,1.4558416324512249,1.4681752672719544
"AUT Prompt:brick
Response:blunt weapon
Score:
",17,brick,blunt weapon,1.7,uses,0.27830840769531573,0.9840225109329548,0.9948136968160112,0.997221535850289,0.9986819640482314,0.9993718214816192,0.999569469064023,0.9997671166464268,0.9998604787535845,0.9998993978701357,0.9999337438699435,0.4695867925016931,0.9999680898697513,0.6608651773080705,0.7923287341572336,0.8626961053945041,0.9110588452225844,0.9403923297160204,0.9560934125294166,0.9717944953428128,1.3,1.3988162230533445,1.40425278601575,1.4061741556757177,1.4071887758090433,1.4078050754148366,1.4080012648085574,1.4082171459936907,1.4083377663920393,1.4083919341060964,1.4084328637883408,1.259266659995407,1.408487529497285,1.3289436319803565,1.3407333380378825,1.3700375743933981,1.3928617432541723,1.3993229686919488,1.409187360276576,1.4025762046663242
"AUT Prompt:book
Response:smush something
Score:
",30,book,smush something,3.0,uses,0.1976575680130616,0.906372734714806,0.9331227776657137,0.9539557320630744,0.9701804565063743,0.9813315356675921,0.9859799970483323,0.9900822498186196,0.9941845025889069,0.9955163090725083,0.9968481155561097,0.37208975955699247,0.99802343065273,0.46545658358249503,0.5588234076079976,0.6521902316335002,0.7345861646401672,0.7987561817876585,0.8376772646218974,0.8720249996683517,1.8,1.867553816214709,1.8512836218479245,1.8632667599526718,1.8521746787419409,1.859536055786729,1.8630270171234804,1.8669092198550148,1.8703467598205354,1.8693161862377619,1.8681547646379575,1.8937581253252487,1.8693699097390135,1.8147734318165825,1.8791361279954792,1.8534912002919888,1.8587079279264371,1.878092712364488,1.8976958330219917,1.8780923530611362
"AUT Prompt:box
Response:a chair
Score:
",16,box,a chair,1.6,uses,0.20534308774365342,0.9242408545886703,0.9487655890709483,0.9704085912882683,0.9766094158620686,0.982810240435869,0.9882824489157181,0.9925442091649547,0.9958632713843227,0.997639837369205,0.9990234283494094,0.3865577266445844,0.9994726145749475,0.4721574609284249,0.5577571952122654,0.6332986955798191,0.7088401959473728,0.7676719755880124,0.8265037552286519,0.8784226185350559,1.5,1.6417647115115745,1.6536096802899989,1.6680261098726816,1.6644195193530218,1.669060502253628,1.6653558542979943,1.6689396274030763,1.6723759962570224,1.674027880223641,1.6755872879659182,1.6406371879878732,1.6761375674999435,1.7057878289610018,1.7048995631969834,1.668530357597682,1.6185988125427748,1.6171734625549028,1.5945965787369625,1.6126473417151599
"AUT Prompt:brick
Response:put behind wheel of car
Score:
",13,brick,put behind wheel of car,1.3,uses,0.20774309143984876,0.935846859367869,0.9577428223033098,0.971023395147586,0.9790784697561865,0.9853517681690632,0.9896633389108898,0.993021193580892,0.9950578353891076,0.9968551654765322,0.9982549275560563,0.3695335737308774,0.9989161283442186,0.480730448739609,0.55715486876817,0.633579288796731,0.710003708825292,0.7774480227823212,0.8369674209463425,0.8894931054697905,1.8,1.6634251344303328,1.6734061302179797,1.6819759809270374,1.6771879480046628,1.6824264280141619,1.6855526115317678,1.6832344474754068,1.6855201954323156,1.6871690027255055,1.6885892035016963,1.6686529502657392,1.6894572502051632,1.6759037786256485,1.7066428508462543,1.6937792390296564,1.662156998638236,1.6914651823165263,1.6565155401464924,1.6354628499409274
"AUT Prompt:rope
Response:that will cook
Score:
",10,rope,that will cook,1.0,uses,0.1830989613318822,0.8955054911473835,0.9315598107459603,0.9448234536917013,0.9551531892042239,0.962252705674727,0.9677818146613831,0.9726612362161599,0.9764613335439555,0.9802614308717511,0.9832209496463858,0.3256965757967129,0.985525825185586,0.4682941902615436,0.5793493129653553,0.6658391294911747,0.7252826531139687,0.7777413785897985,0.8185962750693027,0.8594511715488068,1.2,1.3791110222901461,1.3992710779957356,1.410511889679966,1.4179685258500956,1.4244761687398484,1.4300495092391272,1.4354169889872377,1.4399491999782084,1.4452215949210887,1.4496005130109777,1.3313470497342605,1.4532264736527258,1.352252171210142,1.3422359838160784,1.310770506843864,1.2853000314567489,1.32001659032261,1.3339901369495843,1.3656496016289088
"AUT Prompt:tire
Response:punching tool for boxers
Score:
",30,tire,punching tool for boxers,3.0,uses,0.13548908437844712,0.736184882520409,0.7750031551170292,0.809260160447231,0.8394918615429581,0.8697235626386851,0.8932680351256179,0.9140459591683244,0.9302278259197554,0.942830276417327,0.9526450747334544,0.2410080893900094,0.9613066038469293,0.3231863731219296,0.4053646568538498,0.4778867377069874,0.541887249428871,0.5983675027872624,0.6482111514332359,0.6921980169768225,2.8,2.9889908648670667,3.0045686561417435,2.978976500876773,2.9545252636869304,2.9839140725110327,3.0001526678698274,2.981963745104177,2.9944544131702853,2.9811619226472903,2.9720835924443505,2.887564699822841,2.981345286741085,2.9670092521961537,3.054788085216492,3.0312980965948455,3.0866549290255154,3.050158347490077,3.007854386332801,3.01370993145053
"AUT Prompt:lightbulb
Response:Conect lots of batteries to the wires that connect to the light bulb, and try to make the light bulb as hot as I can.
Score:
",30,lightbulb,"Conect lots of batteries to the wires that connect to the light bulb, and try to make the light bulb as hot as I can.",3.0,uses,0.12362193278302906,0.7353991265043164,0.7708174032437822,0.8062356799832481,0.8416539567227139,0.8692377383824497,0.8935803402587362,0.9125383776619836,0.9314964150652311,0.9445260683134703,0.9575557215617095,0.21989879083925268,0.969054350195032,0.3161756488954763,0.40113967792067035,0.4761201703665118,0.5345150365984126,0.5929099028303134,0.6444431914068077,0.689921158955562,3.2,3.1697831302552846,3.1895511584374217,3.194403223079485,3.16518151583584,3.1948463909557967,3.216780102868643,3.206043966439469,3.220167525293454,3.206094404862355,3.1951257162062294,3.1562176500885797,3.207049377877213,3.078198263031886,3.0192740363946147,3.0792316311675356,3.125199865791864,3.191659986262529,3.144347538528117,3.180974831782115
"AUT Prompt:fork
Response:to stab with
Score:
",20,fork,to stab with,2.0,uses,0.2212285829512236,0.9743429606912751,0.9840630662560035,0.9926410293096716,0.9954258861799536,0.9975947348912712,0.9984988455454481,0.9991202311049046,0.9994528350932034,0.9996308651791114,0.9997695151494268,0.4164621221688577,0.9998918733187736,0.5887551158090479,0.6809769097087095,0.7623623571759557,0.8437478046432019,0.90713085486131,0.9304481759552891,0.9537654970492682,1.5,1.4739131121592914,1.4702197767960894,1.4765262134706791,1.4782704771893174,1.4800569812217328,1.4809805089293957,1.4815520772180077,1.4819575597224561,1.4821922975812465,1.4823473173157053,1.4062418746747511,1.4825330346006567,1.3458873587690199,1.3938433210803371,1.3945005729292417,1.433613862632936,1.4731883967756043,1.4613301481695131,1.4647202995968707
"AUT Prompt:box
Response:cards
Score:
",23,box,cards,2.3,uses,0.6183574256824005,0.991185119749519,0.9940486828220378,0.9962788279852899,0.9978115828461406,0.9988650288290181,0.9994288978306807,0.9996363335609318,0.9997621496912491,0.9998294942128935,0.9998757793806049,0.7401192259013288,0.9999166258977459,0.8349474112600141,0.8797410742805823,0.9105272786323945,0.9413134829842066,0.9624725111698751,0.9770148843915211,0.9858352796154333,1.5,1.4266910971360087,1.4257499957814719,1.4268115925186216,1.427845688355525,1.4287654997710155,1.4293698808625586,1.4295712974785892,1.4297311759289233,1.429810000563132,1.4298734279160377,1.4177417664899563,1.429937567465555,1.3930119975074078,1.3882761176047627,1.3886725185118924,1.4086663389672267,1.417269431385657,1.4199892836317654,1.4224945755769494
"AUT Prompt:brick
Response:a plate
Score:
",25,brick,a plate,2.5,uses,0.16835194165488718,0.8401434127266107,0.8693985905900018,0.8986537684533928,0.9244713723023968,0.9422155346318899,0.9560347021490452,0.9682300746792324,0.9756269420254081,0.9821546545472374,0.9886823670690666,0.28405841464728654,0.9921763997984623,0.3741707064201975,0.4642829981931085,0.5438068165675017,0.6139863399646037,0.6841658633617057,0.7543453867588077,0.8025790207802961,1.8,1.7092944717146998,1.7291716551860319,1.7412437674556889,1.7624334639857226,1.774440360173557,1.7863735535320397,1.7991407174989533,1.7938400734506106,1.7998627008157917,1.8071262874466583,1.6777999872286078,1.8113270926608758,1.731312867951863,1.8222799543144872,1.7605276677175354,1.7536092680785473,1.737852525743932,1.762241068612992,1.7284513367197216
"AUT Prompt:brick
Response:If it is a large brick use it as a chair
Score:
",28,brick,If it is a large brick use it as a chair,2.8,uses,0.12962759413751318,0.699946272124557,0.7420301903990274,0.7791691179248708,0.8163080454507141,0.8490830339575847,0.8746082206718917,0.8971341188851611,0.9196600170984306,0.9372031972490381,0.9526849993934329,0.21871924982369345,0.9681668015378276,0.29734236001288084,0.36672701122640605,0.43611166243993127,0.490148483138161,0.5441853038363907,0.5982221245346204,0.6522589452328501,2.2,2.205710343231116,2.1600148328918394,2.1523877604821204,2.186401288752024,2.1637659342217606,2.150231060225663,2.1765894249194435,2.1894096988454668,2.204582856302921,2.188257677435997,2.037066639981628,2.174053689452253,2.159475235155886,2.1103825909308775,2.2200995912315205,2.140711622412125,2.1664585866724155,2.1785212522138893,2.213438935886441
